"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"594401904232267776","","","2015-05-02 07:23:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","編集してた部分まるごとFork元から消え去ってるんだけど自分は残像編集してたのか？？","","","",""
"594401153984569346","","","2015-05-02 07:20:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cloneして編集してたはずなんだけどpushしたらどっかいってFork元のコードも何かさっき見たのと違って意味がわからない","","","",""
"594400883397427200","","","2015-05-02 07:19:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","心霊現象が起きている…！？？","","","",""
"594392644769349632","","","2015-05-02 06:47:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","1年生がCの本持ってるの見ると「若いなぁ」って思いますね","","","",""
"594383464373223424","594382934779400192","403783932","2015-05-02 06:10:35 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OSXでghc-mod多分普通には入らなくて，何とか入る奴のバージョンが0扱いになってるので使えなかったのをどうにかしました","","","",""
"594382934779400192","","","2015-05-02 06:08:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","本家ghcmod-vimのゴミみたいなバージョンチェックを抜き取って使用できるようにしました(*´･_･`*) https://t.co/4dnJGNPOAr","","","","https://github.com/cohalz/ghcmod-vim"
"594371209594163201","","","2015-05-02 05:21:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","しかし7.10環境あれしようとしたけど色々ぶっ壊れていて他の人どうしてるのかと気になる","","","",""
"594370973484257281","","","2015-05-02 05:20:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cabal-uninstallというcabal-uninstallするためのパッケージがあるらしくcabal install cabal-uninstallという面白いコマンドでインストールできる","","","",""
"594369327219879936","","","2015-05-02 05:14:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","s/NNeoBundle/NeoBundle/ Nが一個多い","","","",""
"594369168624848896","","","2015-05-02 05:13:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NNeoBundle ‘hoge', ‘piyo'
とするとhogeプラグインのpiyoブランチ取ってこれるのか知らなかった","","","",""
"594362917350297600","","","2015-05-02 04:48:56 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","“shellでbeep音を鳴らす - まっすーの備忘録” http://t.co/tJuHu5KMjT","","","","http://htn.to/iZ5mAG"
"594345881798717441","","","2015-05-02 03:41:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","こども動物自然公園はGWの間こどもは無料らしいのでこども各位は","","","",""
"594344354778517504","","","2015-05-02 03:35:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @yutopp: yumを使うのもやむを得ない","594343571697762304","51032597","2015-05-02 03:32:04 +0000",""
"594343120122183680","","","2015-05-02 03:30:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ふぁぼ消しを見た","","","",""
"594335028089257986","","","2015-05-02 02:58:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","コンビニで下ろしてすぐ戻るかと思ったら千円札が足りないとか言われてできなかった顔","","","",""
"594326461642739712","","","2015-05-02 02:24:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","現在所持金331円","","","",""
"594326323243327488","","","2015-05-02 02:23:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","大学でお金下ろせばいいやと思ってたら土曜日やってないと知ったときの顔","","","",""
